GameId,English,Chinese,Spanish,French,Italian,German
6211,1,0,1,1,1,0
6212,1,1,0,1,0,0
6213,1,1,1,0,0,1
6214,1,1,0,1,1,1
6215,1,1,1,0,0,0
6216,0,1,1,1,0,0
6217,0,0,0,1,0,0
6218,1,0,1,0,1,0
6219,0,0,0,0,1,0
6220,1,1,1,0,1,1
6221,1,0,0,1,0,1
6222,0,0,0,1,1,1
6223,1,0,1,0,0,0
6224,1,1,0,1,0,1
6225,1,0,0,1,1,0
6226,1,1,0,1,1,0
6227,0,0,1,0,1,1
6228,1,1,1,0,0,0
6229,0,0,0,1,0,1
6230,1,0,0,1,0,0
6231,1,0,1,0,1,0
6232,1,0,1,0,0,0
6233,1,1,0,1,0,0
6234,0,1,0,1,0,1
6235,1,1,0,1,0,0
6236,0,0,1,1,0,0
6237,0,0,0,0,0,0
6238,1,1,0,1,0,1
6239,0,0,1,1,1,1
6240,0,0,1,1,1,0
6241,0,0,0,1,1,1
6242,0,0,1,0,1,0
6243,1,0,0,1,1,1
6244,0,0,1,1,0,0
6245,0,0,0,1,1,1
6246,1,1,1,1,0,0
6247,0,0,0,0,1,1
6248,1,0,1,0,1,1
6249,1,0,0,1,1,1
6250,0,0,0,1,1,1
6251,1,0,0,1,0,1
6252,1,1,1,1,0,1
6253,0,0,1,1,0,0
6254,1,0,0,0,0,0
6255,0,1,1,1,1,0
6256,1,1,0,0,1,1
6257,1,1,1,1,1,0
6258,0,1,1,0,0,0
6259,0,0,1,1,0,0
6260,0,1,0,1,1,0
6261,1,1,1,1,0,0
6262,0,1,1,1,0,0
6263,0,1,0,1,0,1
6264,0,0,0,0,0,1
6265,1,1,0,0,1,0
6266,1,1,1,0,0,0
6267,1,0,1,0,0,0
6268,0,1,0,0,1,0
6269,1,0,1,0,1,1
6270,0,0,1,1,1,1
6271,1,0,0,0,1,1
6272,0,1,1,1,1,0
6273,1,0,1,0,1,1
6274,0,1,0,1,1,0
6275,1,0,0,0,0,1
6276,1,1,1,1,1,0
6277,1,0,1,1,1,1
6278,0,0,1,1,0,0
6279,0,1,1,1,1,1
6280,1,1,1,0,0,1
6281,0,0,0,0,1,0
6282,1,0,1,1,1,0
6283,0,0,0,0,0,1
6284,0,1,0,1,0,1
6285,0,0,0,1,1,0
6286,1,0,0,1,0,1
6287,0,0,1,1,0,1
6288,1,0,0,1,0,1
6289,1,1,1,0,0,0
6290,0,1,1,1,0,0
6291,1,0,0,1,0,0
6292,0,0,0,1,0,1
6293,0,0,1,0,1,0
6294,1,1,0,1,0,1
6295,1,1,1,1,1,1
6296,1,0,1,0,0,1
6297,1,1,0,0,0,0
6298,1,1,0,0,1,1
6299,0,0,0,0,1,1
6300,0,1,1,0,1,1
6301,0,0,1,1,0,0
6302,1,0,0,1,1,1
6303,1,0,0,1,1,0
6304,1,0,0,1,0,1
6305,0,0,0,0,1,0
6306,1,0,0,1,1,0
6307,1,1,1,0,1,1
6308,0,0,0,1,1,1
6309,1,0,1,1,1,0
6310,1,0,1,1,1,1
6311,0,0,0,0,1,1
6312,1,0,1,0,0,0
6313,1,1,1,1,1,1
6314,1,0,1,1,1,1
6315,1,0,1,0,1,0
6316,0,0,0,0,1,0
6317,1,1,1,0,0,0
6318,0,1,0,0,1,0
6319,0,0,0,0,0,0
6320,1,1,1,0,0,0
6321,0,1,0,1,0,0
6322,0,0,0,0,0,0
6323,0,0,1,1,0,0
6324,1,1,0,0,0,0
6325,0,0,0,1,1,1
6326,0,0,0,0,1,1
6327,1,1,1,1,1,0
6328,1,1,0,1,1,0
6329,0,1,0,1,1,0
6330,1,0,0,1,1,1
6331,1,0,0,0,0,1
6332,0,1,0,0,0,0
6333,0,0,1,0,0,1
6334,1,0,1,1,1,1
6335,1,0,1,1,1,1
6336,1,0,1,0,0,1
6337,0,1,0,1,1,0
6338,0,1,1,0,1,1
6339,0,0,1,0,0,0
6340,0,0,0,1,0,0
6341,1,0,1,0,1,1
6342,0,0,0,0,1,0
6343,0,1,1,1,0,1
6344,1,1,1,0,0,0
6345,0,1,0,0,0,0
6346,0,1,1,0,0,1
6347,0,1,0,0,0,0
6348,0,1,1,1,1,0
6349,1,0,0,0,0,0
6350,1,1,1,1,0,0
6351,1,1,1,0,1,0
6352,0,1,0,0,1,0
6353,0,1,0,0,0,0
6354,0,0,1,1,1,0
6355,0,1,1,0,1,1
6356,0,0,1,0,1,0
6357,0,0,1,1,1,1
6358,0,1,0,0,1,1
6359,1,0,0,0,0,0
6360,0,0,0,1,1,0
6361,0,1,1,1,1,0
6362,0,0,0,1,0,1
6363,1,0,0,0,0,1
6364,1,1,1,1,0,0
6365,0,1,0,0,0,0
6366,1,0,0,0,0,1
6367,1,1,0,0,0,0
6368,1,0,1,0,1,1
6369,1,0,0,1,0,0
6370,1,1,0,0,0,0
6371,1,0,1,0,0,0
6372,0,1,0,1,1,1
6373,0,1,1,0,1,1
6374,0,1,1,1,0,0
6375,0,0,0,1,0,1
6376,0,1,0,0,1,1
6377,0,0,0,0,0,0
6378,1,1,0,1,1,0
6379,0,1,0,0,1,0
6380,1,0,1,1,0,1
6381,0,1,0,0,0,1
6382,0,1,0,1,0,1
6383,1,1,1,0,0,1
6384,0,0,1,0,0,1
6385,1,1,0,0,1,1
6386,1,0,1,1,1,0
6387,0,0,1,1,1,1
6388,1,1,1,1,0,1
6389,1,1,1,1,1,1
6390,0,1,0,1,0,1
6391,0,1,1,0,1,0
6392,1,0,1,1,1,0
6393,1,0,0,1,1,0
6394,0,1,1,1,0,1
6395,0,1,0,1,0,0
6396,0,0,1,0,1,0
6397,0,1,0,1,1,1
6398,1,0,1,1,0,0
6399,1,0,1,0,1,1
6400,0,0,1,1,0,1
6401,1,0,0,0,1,1
6402,1,0,0,1,0,0
6403,1,0,1,1,0,0
6404,0,1,0,0,0,1
6405,1,1,1,0,1,1
6406,1,1,1,0,1,0
6407,0,0,0,0,0,0
6408,1,0,0,0,1,0
6409,0,0,1,0,0,1
6410,1,0,0,0,1,1
6411,0,0,0,0,0,1
6412,1,0,0,0,1,1
6413,1,1,1,1,1,0
6414,1,0,0,1,1,1
6415,1,0,0,0,0,0
6416,0,1,0,0,0,0
6417,0,0,1,0,1,0
6418,1,1,0,0,0,1
6419,0,0,0,0,1,0
6420,1,1,1,0,0,1
6421,1,0,1,1,1,0
6422,0,0,0,1,0,0
6423,0,0,0,0,0,1
6424,1,0,0,1,1,1
6425,1,1,1,0,1,1
6426,0,1,1,1,1,0
6427,0,1,0,0,0,1
6428,0,1,1,1,1,0
6429,1,0,1,0,0,0
6430,0,0,0,0,0,0
6431,0,1,1,1,0,0
6432,1,0,1,1,0,0
6433,1,1,1,1,0,0
6434,0,0,1,0,1,0
6435,0,1,1,1,0,1
6436,1,0,0,0,0,1
6437,1,0,1,1,0,0
6438,1,1,0,0,0,1
6439,1,1,0,0,0,0
6440,0,1,1,0,1,0
6441,1,0,0,0,0,0
6442,1,1,0,1,0,0
6443,0,1,1,0,0,0
6444,1,0,1,1,0,1
6445,0,1,1,0,1,0
6446,1,1,0,0,0,0
6447,0,0,0,1,0,1
6448,1,0,1,0,1,1
6449,0,0,1,0,1,0
6450,1,0,1,1,1,0
6451,1,0,1,1,0,1
6452,1,1,1,0,1,0
6453,0,1,1,1,1,0
6454,1,1,0,1,0,0
6455,0,1,1,1,1,1
6456,0,0,0,1,0,1
6457,0,0,1,0,0,1
6458,1,0,1,1,1,1
6459,0,1,1,0,1,0
6460,1,0,0,0,0,1
6461,0,0,1,0,0,1
6462,1,0,1,0,0,0
6463,1,0,1,1,0,0
6464,0,1,1,1,1,1
6465,1,0,1,1,1,0
6466,1,1,0,0,1,1
6467,0,0,0,0,1,1
6468,1,1,0,0,1,0
6469,1,0,1,0,1,0
6470,0,1,0,1,1,1
6471,0,0,1,0,0,0
6472,0,0,1,1,1,1
6473,1,1,1,0,1,0
6474,1,1,0,0,1,1
6475,1,1,1,0,1,1
6476,1,1,0,1,1,1
6477,1,1,0,1,0,1
6478,0,1,0,0,0,1
6479,1,1,1,1,0,0
6480,0,0,1,1,1,0
6481,1,1,0,0,0,0
6482,1,0,0,0,0,0
6483,0,1,0,1,0,1
6484,1,0,0,1,1,1
6485,0,1,0,1,0,0
6486,1,0,0,1,0,1
6487,1,1,1,1,1,0
6488,0,0,0,1,1,0
6489,1,1,1,1,0,0
6490,0,0,1,1,1,1
6491,1,1,1,0,1,0
6492,1,0,0,0,1,1
6493,0,0,1,0,0,1
6494,1,0,1,0,0,1
6495,0,1,0,1,1,1
6496,0,0,1,0,1,1
6497,0,1,1,0,0,1
6498,1,0,0,0,0,1
6499,0,0,0,1,1,0
6500,0,0,0,1,0,1
6501,0,0,1,0,1,1
6502,1,0,1,0,1,1
6503,1,0,1,0,0,1
6504,1,0,1,0,1,0
6505,1,0,1,1,1,1
6506,1,0,1,0,0,0
6507,1,0,0,1,1,1
6508,0,0,0,1,0,1
6509,1,1,1,0,1,1
6510,1,0,0,0,0,0
6511,0,0,0,0,1,1
6512,0,1,1,1,0,1
6513,0,0,1,1,1,0
6514,1,1,1,0,0,0
6515,1,1,1,1,0,1
6516,1,0,1,0,0,0
6517,0,0,0,0,0,1
6518,0,1,0,0,0,0
6519,0,1,1,1,0,0
6520,1,0,0,0,1,1
6521,0,1,0,1,1,1
6522,1,1,0,1,1,0
6523,1,1,1,1,1,0
6524,1,0,0,0,0,0
6525,0,1,0,0,0,1
6526,0,1,0,0,1,0
6527,0,0,1,0,1,1
6528,1,0,0,0,1,0
6529,1,1,0,1,1,0
6530,0,0,0,1,0,0
6531,0,0,1,1,0,1
6532,1,0,0,1,1,0
6533,1,1,1,0,0,0
6534,0,0,1,1,0,0
6535,1,1,0,1,0,0
6536,0,0,1,0,0,1
6537,1,1,1,1,0,0
6538,1,0,0,0,1,0
6539,1,0,1,0,0,0
6540,0,0,1,0,0,0
6541,0,0,0,1,0,0
6542,1,1,1,0,1,0
6543,1,0,1,0,0,1
6544,0,1,1,0,0,0
6545,0,1,1,1,0,0
6546,0,0,1,0,1,0
6547,0,1,0,0,1,0
6548,1,1,0,0,0,0
6549,0,1,0,1,1,0
6550,1,1,0,0,1,0
6551,0,0,0,0,1,1
6552,1,0,1,0,0,1
6553,0,0,1,1,0,1
6554,0,1,1,0,1,0
6555,1,0,0,1,1,0
6556,1,1,1,1,0,1
6557,0,0,0,1,0,1
6558,1,0,0,0,0,0
6559,1,1,1,1,1,0
6560,1,0,0,0,0,0
6561,0,1,1,0,1,1
6562,0,1,0,1,1,0
6563,1,1,0,1,0,1
6564,0,1,0,1,1,0
6565,1,0,1,1,1,0
6566,0,0,1,1,0,1
6567,1,0,0,0,0,1
6568,0,0,0,0,0,0
6569,0,0,0,0,0,1
6570,1,1,0,1,1,0
6571,0,1,0,0,0,0
6572,0,1,0,0,1,0
6573,0,1,1,1,1,0
6574,0,1,1,1,1,0
6575,1,0,1,1,0,1
6576,1,0,1,0,1,1
6577,1,0,0,0,1,1
6578,1,0,0,1,1,0
6579,1,0,0,1,0,0
6580,1,0,0,0,0,1
6581,0,0,0,0,1,1
6582,0,1,1,1,0,0
6583,0,0,0,1,1,1
6584,1,0,0,1,1,0
6585,0,0,0,1,0,1
6586,1,1,0,0,1,0
6587,0,1,1,0,1,1
6588,0,1,1,0,0,1
6589,1,0,0,0,1,1
6590,0,1,1,0,1,0
6591,0,0,0,1,1,1
6592,0,1,0,0,0,1
6593,1,0,1,1,0,1
6594,0,0,0,1,1,1
6595,1,1,0,0,1,0
6596,0,0,0,0,0,0
6597,0,1,1,1,1,1
6598,0,1,0,1,1,0
6599,0,0,1,0,0,0
6600,0,0,0,1,0,1
6601,1,1,0,1,0,0
6602,1,0,0,1,0,0
6603,0,1,0,1,1,1
6604,1,1,1,1,0,0
6605,1,1,1,0,1,0
6606,0,1,1,1,1,1
6607,0,0,1,1,1,0
6608,0,0,0,0,1,0
6609,1,1,0,1,1,0
6610,0,1,0,0,0,1
6611,0,1,0,1,0,1
6612,0,0,0,1,0,0
6613,0,0,1,0,0,0
6614,1,0,0,0,0,1
6615,0,1,1,0,1,1
6616,0,0,0,1,1,0
6617,0,1,1,0,1,1
6618,0,1,1,0,1,0
6619,0,0,1,0,0,0
6620,0,0,0,1,1,1
6621,0,1,1,0,1,1
6622,0,1,0,1,1,0
6623,1,0,1,0,0,1
6624,0,1,1,1,1,0
6625,0,0,0,0,0,1
6626,1,0,0,1,1,0
6627,0,1,0,0,1,1
6628,1,1,0,0,0,0
6629,1,1,0,1,0,0
6630,0,0,1,0,0,1
6631,1,1,0,0,0,0
6632,0,0,0,1,1,1
6633,1,1,0,0,0,0
6634,1,1,0,1,0,0
6635,1,1,1,1,0,0
6636,0,1,1,0,1,0
6637,0,0,0,1,0,0
6638,0,0,0,0,1,1
6639,1,0,1,0,0,1
6640,1,1,0,1,0,1
6641,0,1,0,1,1,0
6642,1,0,1,0,0,1
6643,1,1,1,1,0,0
6644,1,0,0,1,1,1
6645,1,1,0,0,0,0
6646,0,0,1,0,0,1
6647,0,1,1,1,0,1
6648,0,1,1,1,0,1
6649,0,0,0,1,0,1
6650,0,0,0,1,1,1
6651,0,1,1,0,0,0
6652,1,1,0,1,0,1
6653,0,1,0,1,1,0
6654,0,0,0,0,1,0
6655,0,0,1,1,1,1
6656,1,1,0,1,0,1
6657,0,0,0,1,1,0
6658,1,0,0,0,0,1
6659,1,1,0,0,0,0
6660,0,1,1,1,1,1
6661,0,1,1,0,1,0
6662,0,1,0,0,1,0
6663,1,1,0,0,1,0
6664,1,1,0,0,1,1
6665,0,1,1,0,0,0
6666,1,0,0,1,0,1
6667,1,0,0,0,1,0
6668,0,0,1,0,1,1
6669,1,1,1,0,0,0
6670,1,1,1,1,0,1
6671,1,0,0,0,1,1
6672,1,0,0,0,1,0
6673,1,1,0,0,0,0
6674,0,1,0,0,0,1
6675,0,1,0,0,1,0
6676,1,1,0,0,0,0
6677,1,0,1,0,0,1
6678,0,0,1,1,0,1
6679,1,1,1,1,0,1
6680,1,1,1,0,1,0
6681,0,0,0,1,1,1
6682,1,0,0,0,0,0
6683,1,1,0,0,0,1
6684,0,0,0,0,1,1
6685,0,0,0,1,1,0
6686,0,1,1,1,0,1
6687,1,0,1,1,0,0
6688,0,1,0,0,0,1
6689,0,1,0,1,0,0
6690,1,0,1,0,0,1
6691,1,1,0,1,1,0
6692,1,1,1,1,1,1
6693,1,0,0,1,0,0
6694,1,0,1,1,1,0
6695,0,0,0,0,1,1
6696,0,1,1,1,0,0
6697,1,0,1,1,0,0
6698,1,0,1,1,1,1
6699,1,0,1,1,0,0
6700,0,1,1,1,1,1
6701,1,1,1,1,0,1
6702,1,1,1,1,0,0
6703,1,0,1,1,0,1
6704,0,1,0,1,1,0
6705,0,0,1,1,0,0
6706,1,0,0,1,1,1
6707,0,0,0,0,1,0
6708,0,0,1,1,1,0
6709,1,1,0,0,0,1
6710,0,1,0,0,1,0
6711,1,1,0,1,0,0
6712,1,0,1,1,0,0
6713,0,1,1,0,1,1
6714,0,0,1,1,1,0
6715,1,0,1,0,1,0
6716,1,1,0,1,0,0
6717,1,1,1,1,1,0
6718,1,1,1,0,0,1
6719,1,1,1,1,0,1
6720,0,1,1,1,1,1
6721,0,0,1,0,1,1
6722,0,1,0,0,0,1
6723,0,1,1,1,0,1
6724,1,0,1,0,1,1
6725,0,1,0,1,1,0
6726,0,1,1,0,0,1
6727,0,0,1,0,0,0
6728,1,0,0,0,0,0
6729,0,1,0,0,0,1
6730,1,0,1,1,0,1
6731,1,1,0,1,1,0
6732,1,1,1,0,0,0
6733,0,0,0,0,1,1
6734,1,0,1,0,1,1
6735,1,0,0,1,1,1
6736,0,0,1,0,1,1
6737,0,1,0,0,0,0
6738,0,1,1,0,1,1
6739,1,1,0,1,0,1
6740,1,0,0,1,0,1
6741,0,1,0,1,0,1
6742,1,1,1,1,0,0
6743,0,0,1,1,1,1
6744,1,0,1,0,0,0
6745,1,1,0,1,0,0
6746,0,0,1,1,0,1
6747,0,1,0,0,0,0
6748,0,0,0,1,0,0
6749,0,0,0,0,0,0
6750,0,1,1,0,0,1
6751,0,1,1,0,1,1
6752,0,1,0,1,1,1
6753,1,1,1,1,0,0
6754,0,0,0,0,1,0
6755,0,0,1,1,1,1
6756,0,0,0,0,0,1
6757,1,1,1,0,1,0
6758,0,1,1,1,1,1
6759,1,0,0,0,0,1
6760,1,1,0,1,1,1
6761,0,1,0,1,0,0
6762,0,0,0,1,0,0
6763,0,1,0,1,1,0
6764,0,0,0,1,1,1
6765,0,0,0,0,0,1
6766,0,1,0,1,1,0
6767,1,0,1,1,0,0
6768,0,0,0,1,1,1
6769,0,0,0,0,1,0
6770,1,0,0,1,0,0
6771,1,0,1,0,0,0
6772,0,0,1,0,0,1
6773,0,1,0,0,1,1
6774,1,1,0,0,1,1
6775,0,0,0,1,0,1
6776,0,0,1,0,0,0
6777,1,1,1,0,1,1
6778,0,0,0,1,1,0
6779,1,1,0,0,0,1
6780,1,0,1,1,0,0
6781,1,0,1,0,0,1
6782,1,0,0,0,1,0
6783,1,0,0,0,0,0
6784,0,1,1,0,1,1
6785,0,0,0,1,1,0
6786,1,1,0,1,1,1
6787,0,1,1,0,1,1
6788,1,1,0,0,0,1
6789,0,1,1,0,1,1
6790,0,0,1,1,1,1
6791,1,0,0,1,0,1
6792,1,0,0,1,0,0
6793,0,0,0,1,1,1
6794,1,0,1,0,0,0
6795,0,0,1,0,0,0
6796,0,1,0,1,1,0
6797,1,1,1,1,1,0
6798,1,0,1,0,0,1
6799,1,0,0,0,0,0
6800,0,1,1,1,1,0
6801,0,1,0,0,1,1
6802,1,1,1,1,0,0
6803,0,1,1,0,0,0
6804,0,0,0,1,1,1
6805,1,1,1,1,0,0
6806,0,0,0,0,0,0
6807,1,1,1,0,1,1
6808,0,1,1,1,0,1
6809,1,0,0,0,1,0
6810,1,0,1,1,0,0
6811,1,0,0,1,0,0
6812,0,1,1,0,1,0
6813,0,1,1,0,0,1
6814,1,0,0,1,0,0
6815,1,0,0,1,0,1
6816,0,1,0,1,0,1
6817,1,0,1,0,1,0
6818,1,0,1,1,0,1
6819,1,1,0,0,0,0
6820,1,1,1,1,1,1
6821,0,0,0,1,1,0
6822,1,1,1,0,0,1
6823,0,1,1,0,0,1
6824,0,1,0,0,1,0
6825,0,1,0,0,0,0
6826,1,1,1,1,0,0
6827,1,0,1,0,1,1
6828,1,1,1,0,0,0
6829,1,0,1,0,1,0
6830,1,1,0,0,1,1
6831,0,1,0,1,0,0
6832,1,1,1,1,1,1
6833,1,1,1,0,1,1
6834,1,1,0,1,0,1
6835,1,0,0,1,1,0
6836,1,0,0,0,0,1
6837,0,1,0,1,0,1
6838,1,1,0,0,1,1
6839,0,1,1,1,1,1
6840,0,0,1,1,0,0
6841,1,0,0,0,0,1
6842,0,0,0,1,1,0
6843,0,0,1,0,0,0
6844,1,0,1,1,1,0
6845,0,1,1,1,1,1
6846,1,0,0,1,1,0
6847,1,1,0,0,1,1
6848,0,1,0,0,0,1
6849,0,1,0,0,0,1
6850,0,0,1,0,0,1
6851,1,1,0,1,1,0
6852,1,1,0,0,0,1
6853,1,0,0,1,0,0
6854,0,0,1,1,1,0
6855,1,1,1,0,0,1
6856,0,1,0,0,1,0
6857,1,0,1,1,1,0
6858,1,0,1,0,1,0
6859,0,0,1,0,0,0
6860,1,1,0,1,0,0
6861,0,0,0,0,1,1
6862,0,1,1,0,1,1
6863,0,1,0,0,1,0
6864,0,0,1,0,0,0
6865,1,0,0,0,0,1
6866,0,0,0,0,1,0
6867,0,0,1,1,1,0
6868,1,0,1,1,1,0
6869,1,1,0,0,0,1
6870,1,0,0,1,1,1
6871,1,0,1,0,1,1
6872,0,1,0,1,1,1
6873,0,1,1,1,0,1
6874,0,1,1,1,1,1
6875,0,1,1,0,0,1
6876,1,1,0,0,0,1
6877,0,1,0,0,1,1
6878,1,0,0,1,0,1
6879,0,0,1,1,1,1
6880,0,0,1,1,1,1
6881,0,1,0,0,1,1
6882,0,0,0,1,0,0
6883,1,0,1,1,0,1
6884,0,1,1,1,0,0
6885,1,1,1,0,0,0
6886,0,0,1,1,0,0
6887,0,0,1,1,0,1
6888,0,0,1,0,1,1
6889,1,0,1,0,0,1
6890,1,1,1,1,1,0
6891,1,1,0,1,0,0
6892,0,1,0,0,1,1
6893,0,0,0,1,0,1
6894,0,0,1,0,1,0
6895,0,1,1,0,0,0
6896,1,0,1,1,0,0
6897,1,0,0,1,1,1
6898,0,1,1,1,0,0
6899,0,1,0,1,1,1
6900,0,1,1,1,1,0
6901,0,0,0,1,1,1
6902,0,0,1,1,0,1
6903,0,0,0,0,0,0
6904,0,0,0,1,1,0
6905,1,1,0,1,1,1
6906,1,0,1,0,1,0
6907,0,1,0,1,0,1
6908,1,0,1,1,1,0
6909,0,0,0,1,1,0
6910,0,0,0,0,0,0
6911,0,1,0,1,1,0
6912,1,0,0,0,0,0
6913,0,1,0,1,1,0
6914,1,1,0,0,1,0
6915,0,0,0,1,0,0
6916,1,0,1,0,0,0
6917,1,1,0,0,0,0
6918,1,1,0,0,0,0
6919,1,1,0,0,0,0
6920,0,0,0,1,0,1
6921,0,1,1,1,0,0
6922,0,1,1,0,0,1
6923,0,1,1,0,0,1
6924,0,1,1,1,0,1
6925,0,1,0,0,1,1
6926,0,1,1,0,0,1
6927,0,0,1,0,1,1
6928,0,0,1,0,0,0
6929,0,1,1,1,0,0
6930,0,0,0,1,1,1
6931,1,0,1,0,1,0
6932,1,1,0,0,0,1
6933,1,0,1,1,0,1
6934,0,1,0,1,0,0
6935,1,1,1,1,0,1
6936,1,0,0,1,0,0
6937,0,1,0,0,0,1
6938,0,1,1,0,1,1
6939,1,0,1,0,0,0
6940,1,1,0,1,1,1
6941,0,0,0,1,1,0
6942,0,0,0,1,1,0
6943,1,0,1,0,1,0
6944,1,0,0,0,0,1
6945,0,1,1,1,0,1
6946,1,0,0,1,0,1
6947,1,0,1,1,0,1
6948,0,0,1,0,1,0
6949,0,1,0,0,1,0
6950,0,1,1,1,0,0
6951,0,1,1,0,1,1
6952,0,1,1,0,0,1
6953,1,1,0,1,1,0
6954,0,0,0,0,1,1
6955,1,0,1,1,1,1
6956,0,1,0,1,0,1
6957,0,0,1,1,0,1
6958,0,1,1,0,1,0
6959,1,0,1,1,0,0
6960,0,1,1,0,0,1
6961,0,1,1,1,0,0
6962,1,0,0,0,1,0
6963,0,1,1,0,1,0
6964,0,1,0,1,1,0
6965,1,0,0,0,0,1
6966,0,0,1,0,1,0
6967,0,0,1,1,1,1
6968,0,1,1,1,1,1
6969,1,1,0,0,0,0
6970,1,0,0,0,0,1
6971,0,0,1,0,1,1
6972,1,1,1,1,1,0
6973,0,0,0,1,1,0
6974,1,1,1,1,1,0
6975,1,1,0,0,0,1
6976,0,1,0,0,1,0
6977,1,1,0,0,1,1
6978,0,0,0,1,0,0
6979,0,1,0,1,0,1
6980,0,1,0,0,1,0
6981,1,1,1,0,1,0
6982,1,0,1,1,1,1
6983,1,1,0,0,0,0
6984,1,1,1,1,1,1
6985,0,1,0,0,0,1
6986,0,1,1,1,0,0
6987,0,1,0,0,0,0
6988,1,0,1,1,0,0
6989,0,1,1,0,1,1
6990,0,1,1,1,0,1
6991,0,0,1,0,1,1
6992,1,0,0,0,1,0
6993,0,1,1,0,1,1
6994,0,1,1,0,0,1
6995,0,1,1,0,0,0
6996,1,1,1,1,0,1
6997,1,1,1,0,1,1
6998,1,1,0,0,0,0
6999,0,1,1,1,1,0
7000,0,1,0,0,0,1
7001,0,1,0,1,1,1
7002,0,0,1,1,1,1
7003,1,0,0,0,0,1
7004,0,0,0,1,1,1
7005,1,0,0,1,0,0
7006,0,0,0,0,0,1
7007,1,1,1,1,1,1
7008,0,1,1,0,0,0
7009,0,1,1,0,1,0
7010,0,1,1,1,0,1
7011,1,0,1,0,0,1
7012,1,0,0,0,1,1
7013,0,0,0,1,0,0
7014,0,0,0,1,1,1
7015,1,0,0,0,0,0
7016,0,0,1,1,1,0
7017,1,0,1,1,0,1
7018,0,0,0,1,1,0
7019,1,1,0,1,1,1
7020,0,1,1,1,0,0
7021,1,1,1,1,0,0
7022,0,0,1,0,0,1
7023,1,1,0,0,0,0
7024,0,0,0,1,0,1
7025,1,0,1,1,1,0
7026,1,0,1,1,0,1
7027,0,1,0,0,1,1
7028,0,0,0,0,0,1
7029,1,1,0,0,1,0
7030,0,1,1,1,1,1
7031,0,1,0,1,1,0
7032,1,0,1,0,0,1
7033,0,0,1,1,0,0
7034,0,0,1,1,1,1
7035,0,0,1,1,0,1
7036,1,1,1,0,1,0
7037,0,1,1,1,0,1
7038,0,0,1,0,1,0
7039,0,1,1,1,0,1
7040,1,1,1,0,1,1
7041,1,1,1,1,1,1
7042,0,0,0,1,1,0
7043,1,1,1,0,0,1
7044,0,0,1,0,0,1
7045,0,0,0,0,0,0
7046,0,1,0,1,0,0
7047,1,0,1,1,1,1
7048,1,1,0,0,1,1
7049,1,0,0,1,1,0
7050,1,0,0,0,1,1
7051,1,0,1,0,1,0
7052,0,1,1,0,0,1
7053,1,0,1,0,0,1
7054,1,1,0,1,1,1
7055,1,1,1,1,0,1
7056,0,0,1,1,0,1
7057,1,1,1,0,1,0
7058,1,1,0,0,1,1
7059,1,1,1,0,1,0
7060,1,1,1,0,1,1
7061,0,1,1,0,1,0
7062,0,1,0,0,1,0
7063,1,0,1,1,0,1
7064,1,0,0,0,0,1
7065,0,0,0,1,0,1
7066,0,1,0,1,0,0
7067,1,0,0,0,1,0
7068,0,1,0,0,1,1
7069,1,1,0,0,0,0
7070,1,1,0,1,1,1
7071,0,1,0,1,1,1
7072,0,0,1,0,0,0
7073,1,0,0,1,1,0
7074,1,1,0,1,0,1
7075,0,0,1,1,1,0
7076,0,0,1,0,1,0
7077,1,0,1,1,1,0
7078,1,0,1,1,1,0
7079,1,0,0,1,1,1
7080,0,0,1,0,1,0
7081,0,0,0,0,1,0
7082,1,0,0,0,1,0
7083,0,1,1,0,0,1
7084,0,0,1,0,1,1
7085,1,0,1,0,0,1
7086,0,0,0,0,0,0
7087,0,0,1,0,1,1
7088,1,0,0,0,0,0
7089,1,0,1,1,1,0
7090,1,0,0,0,1,0
7091,0,1,1,1,1,1
7092,0,0,0,0,1,1
7093,1,0,0,0,1,0
7094,1,1,0,0,1,0
7095,1,0,1,0,1,1
7096,0,1,1,0,0,1
7097,0,1,1,0,1,0
7098,1,1,0,0,1,0
7099,0,1,1,0,0,1
7100,0,1,1,1,1,1
7101,1,0,0,0,1,1
7102,1,1,1,0,1,1
7103,1,1,1,1,1,1
7104,0,1,1,0,0,0
7105,0,0,0,1,0,1
7106,1,1,0,1,1,0
7107,0,1,1,0,1,0
7108,1,0,1,1,0,0
7109,1,1,1,0,0,0
7110,0,1,0,1,1,1
7111,1,0,0,1,1,1
7112,0,0,1,1,1,1
7113,1,0,0,1,1,0
7114,1,0,1,1,1,0
7115,1,1,1,0,1,0
7116,1,1,0,0,1,0
7117,0,1,1,1,1,1
7118,1,0,0,0,1,0
7119,1,1,0,1,0,0
7120,1,0,0,0,0,0
7121,1,1,1,0,1,0
7122,1,0,0,1,1,1
7123,0,0,0,0,0,1
7124,1,0,1,0,0,1
7125,0,0,1,1,1,1
7126,0,1,0,0,0,0
7127,1,1,0,0,0,1
7128,0,1,1,1,0,1
7129,0,1,0,0,1,1
7130,1,0,0,1,0,0
7131,1,0,0,1,0,1
7132,0,1,1,0,0,0
7133,1,1,1,0,0,0
7134,1,1,1,0,1,0
7135,0,0,1,0,1,1
7136,1,1,0,0,1,0
7137,1,0,1,0,0,0
7138,1,0,0,0,0,0
7139,0,0,0,1,1,0
7140,1,1,1,1,1,1
7141,1,0,1,1,0,1
