GameId,MinPlayer,MaxPlayer,AverageTime,YearReleased,RatingScore,mechanics,owned,Theme,DesignerName,"Weight																											"
20187,2,4,180,1993,7.13,"Dice Rolling	 Variable Phase Order	 Variable Player Powers",937,"Fantasy	 Miniatures	 Nautical	 Wargame","Andy Jones	 Bill King	 Nigel Stillman",2.66
20188,2,4,45,2003,6.46,"Betting/Wagering	 Commodity Speculation	 Hand Management	 Set Collection",2986,"Age of Reason	 Bluffing	 Card Game	 Novel-based","Bruno Cathala	 Bruno Faidutti",1.9
20189,2,4,45,2005,6.56,"Action Point Allowance System	 Modular Board	 Pick-up and Deliver	 Point to Point Movement",2017,"Ancient	 Civilization",Klaus-J�rgen Wrede,2.43
20190,2,4,45,2014,6.94,"Hand Management	 Set Collection",1872,"Card Game	 Trains	 Transportation","Seth Jaffee	 Dan Keltner",2
20191,2,4,40,2016,7.59,"Card Drafting	 Deck / Pool Building	 Dice Rolling	 Hand Management	 Set Collection	 Take That",1266,"Animals	 Card Game	 Fantasy	 Print & Play	 Racing",Sami Laakso,2.14
20192,2,4,60,2015,6.98,"Point to Point Movement	 Set Collection	 Worker Placement",1432,Medieval,Volker Sch�chtele,2.74
20193,2,4,90,1974,6.78,"Commodity Speculation	 Dice Rolling	 Tile Placement",1625,"Economic	 Industry / Manufacturing",James J. St. Laurent,2.74
20194,2,4,45,2009,6.52,"Hand Management	 Modular Board",1767,Mythology,Leo Colovini,1.84
20195,3,5,180,2013,7.48,Auction/Bidding,729,"Economic	 Industry / Manufacturing","Lin Lutke-Glanemann	 Thomas Spitzer",3.83
20196,2,2,5,2005,6.43,"Pattern Building	 Pattern Recognition",3941,Abstract Strategy,Tomas Flod�n,1.9
20197,2,4,35,2007,6.41,"Area Control / Area Influence	 Area Movement",2715,Abstract Strategy,Thomas Odenhoven,2.04
20198,1,2,120,2002,7.09,"Dice Rolling	 Modular Board	 Point to Point Movement	 Simulation	 Variable Player Powers",1309,"Collectible Components	 Miniatures	 Vietnam War	 Wargame	 World War II",Phil Yates,3.28
20199,2,4,10,2003,6.49,Dice Rolling,2909,"Action / Dexterity	 Children's Game	 Dice	 Humor	 Party Game",Roberto Fraga,1.05
20200,3,5,90,2016,7.24,"Area Control / Area Influence	 Partnerships",579,Renaissance,Matthias Cramer,3
20201,2,2,6000,1985,7.53,"Dice Rolling	 Hex-and-Counter	 Simulation",1405,"Nautical	 Wargame	 World War II",Mark Herman,4.51
20202,1,4,30,2014,6.86,Pattern Building,1270,"Puzzle	 Real-time",Lauge Luchau,1.38
20203,2,2,30,2006,6.53,"Auction/Bidding	 Set Collection",1838,"Economic	 Renaissance",Reiner Knizia,2.45
20204,2,2,120,1976,7.24,"Dice Rolling	 Hex-and-Counter",1334,"Wargame	 World War II",Jim Dunnigan,2.9
20205,4,4,10,1745,7.87,"Betting/Wagering	 Partnerships",357,Card Game,(Uncredited),2.22
20206,4,8,30,2016,6.89,"Memory	 Partnerships	 Pattern Recognition	 Press Your Luck",2624,"Deduction	 Mature / Adult	 Party Game	 Spies/Secret Agents	 Word Game",Vlaada Chv�til,1.5
20207,2,2,360,1984,7.37,"Hex-and-Counter	 Secret Unit Deployment	 Simulation",1621,"Modern Warfare	 Vietnam War	 Wargame",Nick Karp,4.25
20208,2,6,90,1987,6.66,"Commodity Speculation	 Dice Rolling	 Stock Holding",1639,Economic,H. Jean Vanaise,2.22
20209,3,5,45,1992,6.44,"Point to Point Movement	 Trading	 Voting",2547,"Ancient	 Negotiation	 Political",Reiner Knizia,2.07
20210,3,16,180,2006,7.04,Tile Placement,496,Sports,Shaun Derrick,1.98
20211,2,4,30,2013,7.12,"Co-operative Play	 Dice Rolling	 Roll / Spin and Move",1274,"Adventure	 Children's Game	 Fantasy",Brian Yu,1.65
20212,2,7,150,2000,6.71,"Dice Rolling	 Hex-and-Counter	 Modular Board	 Secret Unit Deployment	 Variable Player Powers",1848,"Fantasy	 Wargame","Tom Dalgliesh	 Grant Dalgliesh",2.67
20213,2,2,240,2006,7.29,"Campaign / Battle Card Driven	 Hand Management	 Point to Point Movement",983,"Wargame	 World War II",Michael Rinella,3.18
20214,2,5,45,2008,6.47,"Area Control / Area Influence	 Tile Placement",3058,"City Building	 Exploration",Klaus-J�rgen Wrede,2.06
20215,3,4,60,2003,6.51,"Auction/Bidding	 Hand Management",2170,"Economic	 Industry / Manufacturing",Michael Schacht,2.68
20216,2,7,240,1974,6.45,"Area Movement	 Voting",4589,"Medieval	 Political	 Renaissance	 Wargame",Andrew McNeil,3.07
20217,2,4,210,1999,6.51,"Area Control / Area Influence	 Area Movement	 Dice Rolling	 Partnerships",3639,"Wargame	 World War II","Larry Harris	 Jr.",2.84
20218,1,2,120,2005,7.38,"Chit-Pull System	 Dice Rolling	 Point to Point Movement	 Secret Unit Deployment	 Simulation",1404,"Nautical	 Wargame	 World War II",Brien J. Miller,3.39
20219,2,6,240,1983,6.4,"Dice Rolling	 Role Playing	 Roll / Spin and Move	 Variable Player Powers",5357,"Adventure	 Exploration	 Fantasy	 Fighting",Robert Harris,2.18
20220,2,4,30,2010,7.23,"Action Point Allowance System	 Dice Rolling	 Modular Board",1256,"Miniatures	 Science Fiction	 World War II","Paolo Parente	 Olivier Zamfirescu",2.94
20221,2,2,180,1989,7.18,Area-Impulse,1447,"Wargame	 World War II",Don Greenwood,3.34
20222,2,4,480,1988,7.99,"Area Control / Area Influence	 Campaign / Battle Card Driven	 Partnerships	 Secret Unit Deployment",728,"Civil War	 Modern Warfare	 Wargame",Phil Kendall,3.1
20223,2,5,30,2008,6.53,"Hand Management	 Modular Board	 Point to Point Movement",1638,"Racing	 Sports",Friedemann Friese,1.53
20224,3,5,60,2011,6.68,"Hand Management	 Player Elimination	 Simultaneous Action Selection	 Take That	 Variable Player Powers",1758,"Adventure	 Bluffing	 Card Game	 Exploration	 Fantasy	 Fighting",Phil Walker-Harding,1.39
20225,2,4,180,2003,6.47,"Area Control / Area Influence	 Area Movement	 Campaign / Battle Card Driven	 Dice Rolling",5553,"Adventure	 Fantasy	 Movies / TV / Radio theme	 Novel-based	 Wargame","Stephen Baker	 Barry Yearsley",2.35
20226,2,99,20,2010,6.24,"Dice Rolling	 Press Your Luck",22021,"Dice	 Horror	 Humor	 Party Game	 Zombies",Steve Jackson (I),1.11
20227,2,4,45,2013,7.04,Deck / Pool Building,791,"Card Game	 Economic",Gerhard Hecht,2.32
20228,2,2,90,1996,7.5,"Action Point Allowance System	 Dice Rolling	 Grid Movement	 Modular Board	 Variable Player Powers",777,"Fighting	 Miniatures	 Science Fiction","Dean Bass	 Andy Chambers	 Chris Colston	 Richard Halliwell	 Jervis Johnson	 Andy Jones	 Paul Murphy",2.65
20229,1,5,30,2011,6.76,Pattern Recognition,1080,"Puzzle	 Real-time",Lauge Luchau,1.79
20230,2,2,300,2005,7.47,"Dice Rolling	 Hex-and-Counter	 Simulation",1054,"Wargame	 World War II",Tetsuya Nakamura,3.19
20231,2,8,60,2005,7.37,"Action Point Allowance System	 Dice Rolling	 Hex-and-Counter	 Simultaneous Action Selection",995,"Movies / TV / Radio theme	 Science Fiction	 Wargame",Stephen V. Cole,3.36
20232,3,18,30,2015,6.64,"Co-operative Play	 Partnerships",1682,"Card Game	 Deduction	 Murder/Mystery	 Party Game",Paolo Mori,1.19
20233,2,4,60,2013,6.98,"Area Control / Area Influence	 Area Movement	 Betting/Wagering	 Dice Rolling	 Hand Management	 Partnerships	 Variable Player Powers",2392,"Fighting	 Miniatures	 Video Game Theme",Isaac Vega,2.87
20234,2,4,60,2008,6.91,"Action Point Allowance System	 Modular Board	 Tile Placement",895,"Fantasy	 Maze	 Racing","Enrico Pesce	 Federica Rinaldi",2.4
20235,2,6,75,2017,8.21,"Action / Movement Programming	 Action Point Allowance System	 Dice Rolling	 Grid Movement	 Modular Board	 Variable Phase Order	 Variable Player Powers",1304,"Dice	 Fantasy	 Humor	 Miniatures	 Nautical	 Pirates	 Zombies",Michael Shinall,2.91
20236,1,9,90,1989,7.22,"Co-operative Play	 Dice Rolling	 Variable Player Powers",825,"Fighting	 Horror	 Movies / TV / Radio theme	 Science Fiction","David McKenzie	 Barry Nakazono",2.23
20237,2,5,120,2014,6.78,"Co-operative Play	 Dice Rolling	 Grid Movement	 Hand Management	 Variable Phase Order	 Variable Player Powers",3209,"Adventure	 Fantasy	 Miniatures","Brian Shotton	 Kenny Sims",3.84
20238,4,8,45,2004,6.89,"Partnerships	 Pattern Recognition	 Voting",1227,"Party Game	 Spies/Secret Agents	 Word Game","Andrea Meyer	 Erik Nielsen",1.43
20239,2,4,90,2012,7.03,"Area Control / Area Influence	 Area Movement	 Dice Rolling	 Partnerships	 Pick-up and Deliver	 Trading",1283,"Economic	 Nautical	 Renaissance",Dominique Ehrhard,2.92
20240,2,2,75,1978,6.93,Hex-and-Counter,1491,"Fighting	 Science Fiction	 Wargame",Steve Jackson (I),2.27
20241,0,0,30,2008,7.52,none,1299,"Card Game	 Game System	 Print & Play",P. D. Magnus,1.97
20242,2,4,60,2016,7.49,"Card Drafting	 Simultaneous Action Selection	 Tile Placement",551,"City Building	 Economic",Filip Mi?u?ski,2.44
20243,1,5,75,2010,6.94,"Co-operative Play	 Dice Rolling	 Partnerships",1492,"Adventure	 Novel-based	 Renaissance","Fran�ois Combe	 Gilles Lehmann",2.91
20244,2,4,30,2016,7.25,"Area Control / Area Influence	 Card Drafting	 Hand Management",918,"Bluffing	 Card Game	 Science Fiction","Eilif Svensson	 Kristian Amundsen �stby",2.08
20245,2,4,120,1986,6.54,"Area Control / Area Influence	 Area Movement	 Hex-and-Counter	 Modular Board	 Secret Unit Deployment",2974,"Bluffing	 Exploration	 Fantasy	 Territory Building	 Wargame","Doug Kaufman	 Robert J. Kuntz	 Tom Wham",2.66
20246,2,4,25,2007,6.69,"Hand Management	 Route/Network Building	 Tile Placement",1230,"Aviation / Flight	 Travel","Alan R. Moon	 Aaron Weissblum",1.44
20247,3,6,45,2002,6.56,Auction/Bidding,1776,"Exploration	 Renaissance",Thomas Lehmann,2.45
20248,2,5,240,2002,7.02,Campaign / Battle Card Driven,993,"Napoleonic	 Wargame","Don Greenwood	 Ben Knight	 Mark McLaughlin",3.46
20249,2,5,60,2013,7.06,Tile Placement,784,"Economic	 Farming	 Territory Building",Jeffrey D. Allers,2.51
20250,3,4,60,2002,6.7,Auction/Bidding,1427,Economic,Michael Schacht,2.54
20251,2,4,30,2003,6.47,"Hand Management	 Route/Network Building	 Tile Placement",2241,Travel,"Alan R. Moon	 Aaron Weissblum",1.41
20252,2,5,90,2015,6.77,"Action Point Allowance System	 Commodity Speculation	 Hand Management	 Route/Network Building	 Stock Holding	 Variable Player Powers",2304,"Bluffing	 Card Game	 Economic	 Educational	 Industry / Manufacturing",Dirk Knemeyer,3.24
20253,2,4,180,1999,6.93,"Area Movement	 Variable Player Powers",1183,"Miniatures	 Science Fiction",Andy Chambers,2.91
20254,2,2,60,2002,6.49,"Action Point Allowance System	 Dice Rolling	 Variable Player Powers",3192,"Collectible Components	 Comic Book / Strip	 Dice	 Fighting	 Miniatures","Monte Cook	 Jeff Grubb	 Seth Johnson	 Jon Leitheusser	 Jeff Quick	 Jordan Weisman",2.8
20255,2,2,60,2008,7.38,"Action Point Allowance System	 Dice Rolling	 Hex-and-Counter	 Modular Board",875,"Age of Reason	 American Revolutionary War	 Wargame","Matt Burchfield	 Grant Wylie	 Mike Wylie",1.83
20256,2,6,120,2008,6.78,"Card Drafting	 Point to Point Movement	 Route/Network Building",983,"Aviation / Flight	 Economic	 Transportation	 Travel",Kris Gould,2.57
20257,2,4,120,2006,6.41,"Action Point Allowance System	 Dice Rolling	 Hand Management	 Point to Point Movement	 Set Collection	 Variable Player Powers",3020,"Comic Book / Strip	 Fighting	 Miniatures","Roberto Di Meglio	 Marco Maggi	 Francesco Nepitello	 Salvatore Pierucci",3.07
20258,2,2,240,2004,7.78,"Chit-Pull System	 Dice Rolling	 Hex-and-Counter	 Simulation",1012,"Aviation / Flight	 Modern Warfare	 Vietnam War	 Wargame",Lee Brimmicombe-Wood,4.06
20259,2,2,15,2011,6.52,Simultaneous Action Selection,2760,"Card Game	 Fantasy",Seiji Kanai,1.15
20260,2,6,45,1967,6.51,"Set Collection	 Trading",2308,"Abstract Strategy	 Puzzle",Sid Sackson,2.01
20261,2,8,15,2012,6.64,none,1977,"Animals	 Card Game	 Educational",Fr�d�ric Henry,1.18
20262,2,2,45,2001,6.63,"Hand Management	 Set Collection",2118,"Card Game	 Murder/Mystery",Mike Fitzgerald,1.53
20263,3,6,120,1895,7.42,"Auction/Bidding	 Partnerships	 Trick-taking",558,Card Game,(Uncredited),2.86
20264,2,5,90,2008,6.72,"Auction/Bidding	 Card Drafting	 Partnerships	 Set Collection",1091,"City Building	 Medieval","Acchittocca	 Virginio Gigli",3.3
20265,2,5,60,2001,6.82,"Card Drafting	 Route/Network Building	 Simultaneous Action Selection	 Stock Holding",920,Trains,Alan R. Moon,2.51
20266,1,4,120,2014,7.75,"Dice Rolling	 Set Collection	 Simulation",484,"Economic	 Sports",Lipschitzz,3.2
20267,6,12,30,2013,6.72,"Partnerships	 Role Playing	 Variable Player Powers",1414,"Bluffing	 Deduction	 Fantasy	 Horror	 Negotiation	 Party Game",Kalle Krenzer,1.71
20268,2,4,15,2014,7.02,"Co-operative Play	 Dice Rolling	 Pick-up and Deliver",1958,"Real-time	 Zombies",Kristian Amundsen �stby,1.72
20269,1,1,45,2013,7.4,Dice Rolling,834,"Medical	 Puzzle",John Gibson,2.08
20270,2,2,240,2009,7.46,"Area Movement	 Campaign / Battle Card Driven	 Dice Rolling	 Secret Unit Deployment",1188,"Ancient	 Wargame",Craig Besinque,3.01
20271,2,4,45,2012,6.72,"Hand Management	 Point to Point Movement",1200,"Exploration	 Transportation",Marcel-Andr�?Casasola Merkle,2.2
20272,2,8,60,2006,7.59,Variable Player Powers,667,"Book	 Fantasy	 Miniatures","Mike McVey	 Brian Snoddy	 Matt Wilson",3.28
20273,2,5,60,2005,6.4,"Auction/Bidding	 Card Drafting	 Hand Management	 Press Your Luck	 Simultaneous Action Selection",2699,"Adventure	 Fantasy	 Mythology	 Novel-based",Reiner Knizia,2.25
20274,2,2,45,2009,6.6,"Auction/Bidding	 Card Drafting",2177,"Card Game	 Economic	 Medieval	 Novel-based",Stefan Feld,2.18
20275,2,6,60,1990,7.16,"Action Point Allowance System	 Dice Rolling	 Modular Board",856,"Ancient	 Book	 Medieval	 Miniatures	 Wargame","Philip C. Barker	 Sue Laflin Barker	 Richard Bodley Scott",2.84
20276,2,4,60,2016,7.01,"Card Drafting	 Deck / Pool Building	 Hand Management	 Set Collection	 Take That",1900,"Animals	 Card Game	 Religious","Eddy Boxerman	 Dave Burke",1.89
20277,2,2,15,2014,6.62,"Card Drafting	 Deck / Pool Building	 Hand Management",3299,"Card Game	 Civilization	 Print & Play	 Science Fiction	 Space Exploration",Seth Jaffee,1.9
20278,2,4,70,2011,6.66,"Action Point Allowance System	 Area Movement	 Dice Rolling",2367,"Miniatures	 Science Fiction	 Wargame","Colby Dauch	 Dustin DePenning	 Jerry Hawthorne	 Craig Van Ness",2.39
20279,2,2,60,2015,7.7,"Deck / Pool Building	 Dice Rolling	 Variable Player Powers",1196,"Collectible Components	 Comic Book / Strip	 Dice	 Fighting","Mike Elliott	 Eric M. Lang",2
20280,1,5,120,2016,7.41,"Auction/Bidding	 Deck / Pool Building	 Hand Management	 Pick-up and Deliver	 Route/Network Building	 Tile Placement",872,"City Building	 Trains	 Transportation",Alban Viard,3.84
20281,3,5,60,2008,6.93,"Auction/Bidding	 Route/Network Building	 Stock Holding",1172,"Economic	 Trains	 Transportation",Harry Wu,2.92
20282,1,1,30,2010,7.43,"Action Point Allowance System	 Campaign / Battle Card Driven	 Dice Rolling	 Point to Point Movement",976,"Wargame	 World War I",Darin A. Leviloff,1.97
20283,2,6,120,2013,7.06,"Area Control / Area Influence	 Card Drafting",1075,"Animals	 Prehistoric	 Territory Building",Peter Hawes,2.81
20284,2,2,180,2006,7.15,Area-Impulse,1210,"Wargame	 World War II",Tetsuya Nakamura,2.21
20285,2,99,10,2011,6.36,"Dice Rolling	 Press Your Luck	 Set Collection",4271,"Dice	 Humor	 Party Game	 Science Fiction",Scott Almes,1.08
20286,2,5,45,2000,6.52,"Area Control / Area Influence	 Stock Holding",1716,Ancient,Karl-Heinz Schmiel,2.57
20287,3,6,90,2008,6.55,"Area Movement	 Auction/Bidding	 Card Drafting	 Dice Rolling	 Hand Management	 Set Collection	 Simultaneous Action Selection	 Trading",1769,"Bluffing	 Medieval	 Negotiation","Bruno Cathala	 Serge Laget",2.97
20288,2,5,55,2010,6.62,"Betting/Wagering	 Commodity Speculation	 Simulation	 Stock Holding",1404,Economic,Friedemann Friese,2.82
20289,3,5,45,1994,6.37,"Area Control / Area Influence	 Auction/Bidding",3122,"Negotiation	 Renaissance",Stefan Dorra,1.96
20290,2,2,30,2013,7.2,"Dice Rolling	 Grid Movement	 Modular Board	 Variable Player Powers",1768,"Miniatures	 Wargame","Bill Podurgiel	 Ted Terranova",2.44
20291,1,1,180,1987,7.07,Point to Point Movement,1621,"Wargame	 World War II","Robert G. Markham	 Mark Seaman",2.98
20292,2,4,20,2005,6.68,none,1377,"Action / Dexterity	 Children's Game	 Fantasy","Kirsten Becker	 Jens-Peter Schliemann",1.12
20293,2,10,60,2011,6.99,Dice Rolling,2914,"Fantasy	 Fighting	 Miniatures	 Nautical	 Pirates	 Wargame",Phil Kelly,2.92
20294,2,5,180,2007,7.37,"Auction/Bidding	 Route/Network Building	 Stock Holding	 Tile Placement",482,"Economic	 Trains",Bart Van Dijk,3.8
20295,2,4,30,2016,6.89,"Area Enclosure	 Card Drafting	 Take That	 Variable Player Powers",1346,Abstract Strategy,Jordi Gen�? Gregorio Morales,2.13
20296,1,5,5,2011,6.96,"Hand Management	 Partnerships	 Variable Player Powers",1041,"Card Game	 Fantasy	 Fighting",David Sirlin,1.61
20297,2,10,45,2011,7.79,"Modular Board	 Simulation",715,"Racing	 Sports","Christophe Leclercq	 Alain Ollier",2.69
20298,2,4,20,2015,6.7,"Card Drafting	 Pattern Building",1893,Card Game,Scott Almes,1.46
20299,1,1,90,2009,7.07,"Area Movement	 Dice Rolling",1357,"Ancient	 Wargame",Dan Verssen,2.32
20300,2,5,120,2006,6.85,"Area Control / Area Influence	 Area Movement	 Dice Rolling	 Secret Unit Deployment",1855,"Movies / TV / Radio theme	 Science Fiction	 Wargame","Rob Daviau	 Dan Sanfilippo",2.12
20301,2,2,30,2013,6.89,"Hand Management	 Set Collection",1239,Card Game,Stephen Glenn,1.5
20302,1,1,30,2010,7.55,"Campaign / Battle Card Driven	 Card Drafting	 Dice Rolling",829,"Aviation / Flight	 Modern Warfare	 Vietnam War	 Wargame",Dan Verssen,2.57
20303,2,8,30,2011,6.89,"Dice Rolling	 Grid Movement	 Hand Management	 Player Elimination	 Simultaneous Action Selection	 Variable Player Powers",1094,"Fantasy	 Fighting	 Humor	 Party Game",Guillaume Blossier,1.25
20304,2,4,75,2004,7.19,Time Track,451,"Exploration	 Travel",Peter Prinz,2.44
20305,2,2,60,2002,7.31,Grid Movement,848,"Abstract Strategy	 Animals	 Fighting	 Racing","Aamir Syed	 Omar Syed",3.58
20306,2,4,100,2004,6.52,"Action Point Allowance System	 Tile Placement	 Time Track	 Worker Placement",2034,"Civilization	 Economic","Peter Eggert	 Tobias Stapelfeldt",3.69
20307,2,2,20,2000,6.57,"Pattern Building	 Pattern Recognition",2152,"Abstract Strategy	 Memory",Thierry Denoual,1.88
20308,2,2,30,1993,6.51,"Hand Management	 Point to Point Movement",1819,"Card Game	 Sports",Reiner Knizia,1.41
20309,4,6,60,2002,6.38,"Hand Management	 Partnerships	 Player Elimination	 Secret Unit Deployment	 Set Collection	 Trading	 Variable Player Powers",3142,"Bluffing	 Card Game	 Humor	 Nautical	 Negotiation	 Party Game	 Travel",Jeff Siadek,1.69
20310,2,4,40,2003,6.89,Set Collection,1317,"Card Game	 Mafia","Mike Fitzgerald	 Nick Sauer",1.58
20311,2,5,60,2010,6.96,"Tile Placement	 Time Track	 Worker Placement",766,"Economic	 Travel",Corn�?van Moorsel,2.63
20312,2,2,120,2013,8.37,"Action Point Allowance System	 Area Control / Area Influence	 Hand Management	 Variable Player Powers",579,"Collectible Components	 Fantasy	 Horror	 Miniatures	 Science Fiction","Matt Anderson	 Nathan Caroland	 Redd Cohen	 Aaron Darland	 Justin Gibbs	 David Hanold	 Eric Johns	 Mack Martin	 Dan Weber",3.83
20313,2,2,360,2009,7.65,"Dice Rolling	 Hex-and-Counter",953,"Wargame	 World War II",Mark Simonitch,2.95
20314,2,4,15,2012,6.49,"Dice Rolling	 Set Collection",1761,"Animals	 Dice",Michael Schacht,1.25
20315,3,6,120,2010,6.53,"Action Point Allowance System	 Area Movement	 Simulation",1962,Renaissance,Richard Denning,2.53
20316,1,4,30,2015,6.44,"Action Point Allowance System	 Area Control / Area Influence	 Campaign / Battle Card Driven	 Co-operative Play	 Variable Player Powers",4735,"Fantasy	 Medieval",Scott Almes,1.78
20317,2,5,60,2007,6.57,"Commodity Speculation	 Grid Movement	 Modular Board	 Set Collection",1280,"Economic	 Farming",G�nter Burkhardt,2.22
20318,3,5,40,2011,6.55,Trick-taking,2073,"Card Game	 Fantasy",Bruno Faidutti,1.45
20319,2,5,20,2013,6.56,"Dice Rolling	 Press Your Luck	 Take That",2448,"Animals	 Children's Game	 Dice	 Novel-based",Laurent Pouchain,1.16
20320,2,6,45,2011,6.45,"Hand Management	 Simultaneous Action Selection",1955,"Card Game	 Humor	 Science Fiction",Donald X. Vaccarino,1.73
20321,2,6,120,2012,6.88,"Action Point Allowance System	 Area Control / Area Influence	 Card Drafting	 Hand Management",1241,"Economic	 Fantasy	 Political	 Renaissance	 Territory Building",jim pinto,3.44
20322,1,4,120,2015,7.59,"Area Control / Area Influence	 Simulation	 Variable Player Powers",864,"City Building	 Economic	 Territory Building",Alban Viard,3.93
20323,2,4,60,1986,6.57,Modular Board,1893,"Adventure	 Nautical",Julian Courtland-Smith,1.57
